callsign,aircraft_type,start_time,initial_latitude,initial_longitude,airway_name,waypoints,initial_flight_level,final_flight_level
SQ10,B738,0,2.388333333333333,103.87166666666666,N884,"[{'name': 'VMR', 'latitude': 2.388333333333333, 'longitude': 103.87166666666666}, {'name': 'LENDA', 'latitude': 2.69, 'longitude': 104.65}, {'name': 'LIPRO', 'latitude': 2.89, 'longitude': 105.19}, {'name': 'LEBIN', 'latitude': 3.24, 'longitude': 106.1}, {'name': 'ONAPO', 'latitude': 3.35, 'longitude': 106.388}, {'name': 'LUSMO', 'latitude': 3.5613888888888887, 'longitude': 106.92611111111113}]",400.0,350.0
SQ11,B738,150,2.388333333333333,103.87166666666666,N884,"[{'name': 'VMR', 'latitude': 2.388333333333333, 'longitude': 103.87166666666666}, {'name': 'LENDA', 'latitude': 2.69, 'longitude': 104.65}, {'name': 'LIPRO', 'latitude': 2.89, 'longitude': 105.19}, {'name': 'LEBIN', 'latitude': 3.24, 'longitude': 106.1}, {'name': 'ONAPO', 'latitude': 3.35, 'longitude': 106.388}, {'name': 'LUSMO', 'latitude': 3.5613888888888887, 'longitude': 106.92611111111113}]",390.0,350.0
SQ12,B738,300,2.388333333333333,103.87166666666666,N884,"[{'name': 'VMR', 'latitude': 2.388333333333333, 'longitude': 103.87166666666666}, {'name': 'LENDA', 'latitude': 2.69, 'longitude': 104.65}, {'name': 'LIPRO', 'latitude': 2.89, 'longitude': 105.19}, {'name': 'LEBIN', 'latitude': 3.24, 'longitude': 106.1}, {'name': 'ONAPO', 'latitude': 3.35, 'longitude': 106.388}, {'name': 'LUSMO', 'latitude': 3.5613888888888887, 'longitude': 106.92611111111113}]",380.0,350.0
SQ13,A320,100,3.408888888888889,103.92888888888888,M758,"[{'name': 'IDSEL', 'latitude': 3.408888888888889, 'longitude': 103.92888888888888}, {'name': 'URIGO', 'latitude': 3.418055555555556, 'longitude': 104.11305555555556}, {'name': 'VISAT', 'latitude': 3.438888888888889, 'longitude': 104.5261111111111}, {'name': 'MABAL', 'latitude': 3.473888888888889, 'longitude': 105.21}, {'name': 'ELGOR', 'latitude': 3.503888888888889, 'longitude': 105.805}, {'name': 'OPULA', 'latitude': 3.531944444444445, 'longitude': 106.355}, {'name': 'LUSMO', 'latitude': 3.5613888888888887, 'longitude': 106.92611111111113}]",370.0,350.0
SQ14,A320,350,3.408888888888889,103.92888888888888,M758,"[{'name': 'IDSEL', 'latitude': 3.408888888888889, 'longitude': 103.92888888888888}, {'name': 'URIGO', 'latitude': 3.418055555555556, 'longitude': 104.11305555555556}, {'name': 'VISAT', 'latitude': 3.438888888888889, 'longitude': 104.5261111111111}, {'name': 'MABAL', 'latitude': 3.473888888888889, 'longitude': 105.21}, {'name': 'ELGOR', 'latitude': 3.503888888888889, 'longitude': 105.805}, {'name': 'OPULA', 'latitude': 3.531944444444445, 'longitude': 106.355}, {'name': 'LUSMO', 'latitude': 3.5613888888888887, 'longitude': 106.92611111111113}]",360.0,350.0
SQ15,A320,600,3.408888888888889,103.92888888888888,M758,"[{'name': 'IDSEL', 'latitude': 3.408888888888889, 'longitude': 103.92888888888888}, {'name': 'URIGO', 'latitude': 3.418055555555556, 'longitude': 104.11305555555556}, {'name': 'VISAT', 'latitude': 3.438888888888889, 'longitude': 104.5261111111111}, {'name': 'MABAL', 'latitude': 3.473888888888889, 'longitude': 105.21}, {'name': 'ELGOR', 'latitude': 3.503888888888889, 'longitude': 105.805}, {'name': 'OPULA', 'latitude': 3.531944444444445, 'longitude': 106.355}, {'name': 'LUSMO', 'latitude': 3.5613888888888887, 'longitude': 106.92611111111113}]",350.0,350.0
SQ16,B738,0,2.161111111111111,107.84555555555556,M761,"[{'name': 'SABIP', 'latitude': 2.161111111111111, 'longitude': 107.84555555555556}, {'name': 'BOBOB', 'latitude': 2.368333333333333, 'longitude': 107.09944444444444}, {'name': 'OMBAP', 'latitude': 2.521111111111111, 'longitude': 106.545}, {'name': 'VERIN', 'latitude': 2.558, 'longitude': 106.4}, {'name': 'BUNTO', 'latitude': 2.895, 'longitude': 105.19111111111113}, {'name': 'LIPRO', 'latitude': 2.89, 'longitude': 105.19}, {'name': 'KILOT', 'latitude': 3.0380555555555557, 'longitude': 104.67305555555556}, {'name': 'OTLON', 'latitude': 3.131111111111111, 'longitude': 104.335}, {'name': 'KETOD', 'latitude': 3.178888888888889, 'longitude': 104.16194444444444}, {'name': 'OBDAB', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}, {'name': 'VPK', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}]",380.0,350.0
SQ17,B738,150,2.161111111111111,107.84555555555556,M761,"[{'name': 'SABIP', 'latitude': 2.161111111111111, 'longitude': 107.84555555555556}, {'name': 'BOBOB', 'latitude': 2.368333333333333, 'longitude': 107.09944444444444}, {'name': 'OMBAP', 'latitude': 2.521111111111111, 'longitude': 106.545}, {'name': 'VERIN', 'latitude': 2.558, 'longitude': 106.4}, {'name': 'BUNTO', 'latitude': 2.895, 'longitude': 105.19111111111113}, {'name': 'LIPRO', 'latitude': 2.89, 'longitude': 105.19}, {'name': 'KILOT', 'latitude': 3.0380555555555557, 'longitude': 104.67305555555556}, {'name': 'OTLON', 'latitude': 3.131111111111111, 'longitude': 104.335}, {'name': 'KETOD', 'latitude': 3.178888888888889, 'longitude': 104.16194444444444}, {'name': 'OBDAB', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}, {'name': 'VPK', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}]",370.0,350.0
SQ18,B738,350,2.161111111111111,107.84555555555556,M761,"[{'name': 'SABIP', 'latitude': 2.161111111111111, 'longitude': 107.84555555555556}, {'name': 'BOBOB', 'latitude': 2.368333333333333, 'longitude': 107.09944444444444}, {'name': 'OMBAP', 'latitude': 2.521111111111111, 'longitude': 106.545}, {'name': 'VERIN', 'latitude': 2.558, 'longitude': 106.4}, {'name': 'BUNTO', 'latitude': 2.895, 'longitude': 105.19111111111113}, {'name': 'LIPRO', 'latitude': 2.89, 'longitude': 105.19}, {'name': 'KILOT', 'latitude': 3.0380555555555557, 'longitude': 104.67305555555556}, {'name': 'OTLON', 'latitude': 3.131111111111111, 'longitude': 104.335}, {'name': 'KETOD', 'latitude': 3.178888888888889, 'longitude': 104.16194444444444}, {'name': 'OBDAB', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}, {'name': 'VPK', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}]",360.0,350.0
SQ19,B738,550,2.161111111111111,107.84555555555556,M761,"[{'name': 'SABIP', 'latitude': 2.161111111111111, 'longitude': 107.84555555555556}, {'name': 'BOBOB', 'latitude': 2.368333333333333, 'longitude': 107.09944444444444}, {'name': 'OMBAP', 'latitude': 2.521111111111111, 'longitude': 106.545}, {'name': 'VERIN', 'latitude': 2.558, 'longitude': 106.4}, {'name': 'BUNTO', 'latitude': 2.895, 'longitude': 105.19111111111113}, {'name': 'LIPRO', 'latitude': 2.89, 'longitude': 105.19}, {'name': 'KILOT', 'latitude': 3.0380555555555557, 'longitude': 104.67305555555556}, {'name': 'OTLON', 'latitude': 3.131111111111111, 'longitude': 104.335}, {'name': 'KETOD', 'latitude': 3.178888888888889, 'longitude': 104.16194444444444}, {'name': 'OBDAB', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}, {'name': 'VPK', 'latitude': 3.3830555555555555, 'longitude': 103.42333333333332}]",350.0,350.0
